time,open,high,low,close,tick_volume,spread,real_volume
2025-11-19 21:05:00,1.40523,1.40555,1.40515,1.4053200000000001,197,3,0
2025-11-19 21:10:00,1.40533,1.40547,1.40526,1.40527,167,3,0
2025-11-19 21:15:00,1.40529,1.40573,1.40529,1.40565,155,3,0
2025-11-19 21:20:00,1.40565,1.4059300000000001,1.40551,1.40575,181,3,0
2025-11-19 21:25:00,1.40576,1.4059599999999999,1.40568,1.40591,213,3,0
2025-11-19 21:30:00,1.40591,1.40594,1.4056199999999999,1.40565,160,3,0
2025-11-19 21:35:00,1.40565,1.4058,1.40552,1.4058,144,3,0
2025-11-19 21:40:00,1.4058,1.40591,1.40573,1.40585,131,3,0
2025-11-19 21:45:00,1.40584,1.4059300000000001,1.40573,1.40575,154,3,0
2025-11-19 21:50:00,1.40573,1.40581,1.4056,1.4056600000000001,164,3,0
2025-11-19 21:55:00,1.40567,1.40578,1.40561,1.40574,178,3,0
2025-11-19 22:00:00,1.40573,1.4059599999999999,1.40573,1.40577,155,3,0
2025-11-19 22:05:00,1.40577,1.40577,1.40548,1.40553,91,2,0
2025-11-19 22:10:00,1.40551,1.40564,1.40546,1.40552,140,3,0
2025-11-19 22:15:00,1.4055,1.4055,1.40521,1.40526,113,3,0
2025-11-19 22:20:00,1.40526,1.4053499999999999,1.40515,1.40522,118,3,0
2025-11-19 22:25:00,1.40523,1.40525,1.4050799999999999,1.40517,126,3,0
2025-11-19 22:30:00,1.40517,1.40547,1.40517,1.40542,108,3,0
2025-11-19 22:35:00,1.40541,1.40549,1.40529,1.40541,116,3,0
2025-11-19 22:40:00,1.40539,1.4055900000000001,1.40539,1.40553,122,3,0
2025-11-19 22:45:00,1.40553,1.40595,1.40552,1.4059300000000001,100,3,0
2025-11-19 22:50:00,1.40598,1.40598,1.4057,1.40587,114,3,0
2025-11-19 22:55:00,1.40586,1.4059,1.4055900000000001,1.40587,151,3,0
2025-11-19 23:00:00,1.40587,1.4059,1.4057,1.4057,55,3,0
2025-11-19 23:05:00,1.4057,1.40606,1.4057,1.4059599999999999,66,3,0
2025-11-19 23:10:00,1.40595,1.4060000000000001,1.40581,1.40591,35,3,0
2025-11-19 23:15:00,1.40591,1.40595,1.40574,1.40574,54,3,0
2025-11-19 23:20:00,1.40572,1.40577,1.4053,1.40572,124,3,0
2025-11-19 23:25:00,1.40571,1.40572,1.40526,1.40541,82,3,0
2025-11-19 23:30:00,1.4054,1.40546,1.4050799999999999,1.40516,59,2,0
2025-11-19 23:35:00,1.40517,1.40517,1.40484,1.40492,61,3,0
